1,361,F2 F R U2 U F R2 U2 F2 U,False,TWO
2,1033,U F D L U2 R D2 U F2 R2 L U2 D U2 F2 D2 L2 U R2 D L F2 R L2 U F D L R2 R U2 U D L2 F R2 D2 U2 F2 D,False,FOUR
3,385,R2 L U F2 D L2 F R2 U2 U D2 L F2 R2 L2 U2 F D2 L U,False,THREE
4,384,R2 F R U F2 U2 R U F2 R2,False,TWO
5,993,F2 R U2 F U R F2 F R U,False,TWO
6,1170,F2 F R2 U2 R2 F2 R U2 F U,False,TWO
7,184,R2 R U F2 U2 R2 U F2 R U2,False,TWO
8,138,F R U F2 F R U F2 R2 U2,False,TWO
9,120,F2 R U2 U F R2 U2 F2 U R2,False,TWO
10,74,U2 R F R2 U2 F2 R U R2 F2,False,TWO
11,113,R2 R U F2 F R2 U F2 R U2,False,TWO
12,105,R2 U F2 F R2 U2 U F2 R2 U2,False,TWO
13,95,R U F2 U2 R F2 R2 U2 F R,False,TWO
14,121,R U F2 U2 R F2 R2 U2 F2 R,False,TWO
15,104,F R2 U2 F2 F R2 U2 F2 R R2,False,TWO
16,114,U F R2 U2 F2 F U R2 F2 R,False,TWO
17,69,F R2 U F2 U2 R2 F2 R U2 F,False,TWO
18,110,F R2 U F2 R2 U2 F F2 R2 U2,False,TWO
19,120,F U2 R U F2 R2 U2 F F2 R2,False,TWO
20,505,U2 R U F2 R2 U2 F U R2 F,False,TWO
21,504,U R2 U2 F2 R U U2 F U R,False,TWO
